time,j,i,current_speed,current_dir,w,salt,FineSed,tss,NO3,DIP,DIN,PH,TN,TP,wave_dir,weekly_Coral_IN_up,CS_bleach,erdepflux_total,MA_N_pr,MA_N_gr,Turbidity,Oxygen,temp,NH4,longitude,latitude
2020-01-05,0,66,0.12460322,18.166767,5.0158025e-05,35.25444,1e-12,9.3722614e-05,1.2776401,0.0023296834,2.0535347,8.049265,47.595043,3.79133,104.22327,2.7777778e-16,2.7777778e-16,4.8031574e-09,2.5006722e-14,2.858707e-07,0.14574993,6726.1284,29.958931,0.7758946,146.755976,-17.912149
2020-01-05,0,67,0.122653015,17.531855,5.0041515e-05,35.250374,1e-12,8.731441e-05,1.2904735,0.0023884624,2.065571,8.049314,47.568367,3.7868152,104.40038,2.7777778e-16,2.7777778e-16,1.2577397e-08,2.3166671e-14,2.6466003e-07,0.14523281,6726.907,29.955173,0.7750976,146.762714,-17.906937
2020-01-05,0,68,0.11471879,17.884304,4.992392e-05,35.246983,1e-12,8.058384e-05,1.3007087,0.002443258,2.0716035,8.0493965,47.541454,3.7830052,104.57973,2.7777778e-16,2.7777778e-16,1.3832642e-08,2.1509467e-14,2.455724e-07,0.14477596,6727.521,29.93358,0.77089494,146.769434,-17.901741
2020-01-05,0,69,0.1019971,19.272165,4.9822083e-05,35.243023,1e-12,7.3526775e-05,1.3101228,0.0025014665,2.0759797,8.04948,47.51271,3.779183,104.76178,2.7777778e-16,2.7777778e-16,-1.9465112e-08,7.6889985e-14,8.809879e-07,0.1443117,6727.9434,29.937593,0.7658568,146.776142,-17.896556
2020-01-05,0,70,0.08737795,19.393421,4.9669125e-05,35.23902,1e-12,6.6146094e-05,1.3186082,0.0025626307,2.0817726,8.049516,47.487286,3.7756083,104.94707,2.7777778e-16,2.7777778e-16,-1.8360923e-08,7.132156e-14,8.1716576e-07,0.14385726,6728.2065,29.932362,0.76316446,146.782837,-17.891383
2020-01-05,0,71,0.07164536,16.81976,4.9541974e-05,35.23528,1e-12,5.8630674e-05,1.3252001,0.0026266226,2.0869653,8.04951,47.46719,3.7727923,105.115166,2.7777778e-16,2.7777778e-16,-1.9893982e-08,6.468513e-14,7.4076837e-07,0.14343855,6728.369,29.921515,0.7617652,146.789532,-17.88621
2020-01-05,0,72,0.054125745,13.964974,4.9422084e-05,35.23149,1e-12,5.154844e-05,1.3289164,0.0026901728,2.088071,8.049413,47.451164,3.7709875,105.28391,2.7777778e-16,2.7777778e-16,-2.4929612e-08,5.8994625e-14,6.748757e-07,0.14308831,6728.5146,29.904,0.7591546,146.79621,-17.881053
2020-01-05,0,73,0.035801172,11.9303,4.9307568e-05,35.227436,1e-12,4.465833e-05,1.3294296,0.0027325482,2.0795152,8.049158,47.435528,3.7703092,105.447044,2.7777778e-16,2.7777778e-16,-3.1424513e-08,6.057771e-14,6.9052834e-07,0.1429041,6728.9053,29.8778,0.75008553,146.802871,-17.875912
2020-01-05,0,74,0.021218566,12.656497,4.922633e-05,35.222824,1e-12,3.795311e-05,1.3199707,0.0027424677,2.0365322,8.048751,47.398808,3.7710783,105.60524,2.7777778e-16,2.7777778e-16,3.1670555e-09,8.902648e-15,9.791692e-08,0.14291345,6730.4478,29.84265,0.71656144,146.80952,-17.870782
2020-01-05,0,75,0.014265979,30.196323,4.9201382e-05,35.217648,1e-12,3.1433075e-05,1.3080463,0.0027111503,1.985437,8.048298,47.368073,3.7733996,105.75886,2.7777778e-16,2.7777778e-16,1.903478e-08,1.1528292e-14,1.18323456e-07,0.14318836,6732.401,29.798569,0.67739075,146.816156,-17.865664
